file,error_category,error_message_excerpt,recommended_action
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-templates/analysis-steps/stage-23-release-readiness.test.js,other,Error: [Stage22] REFUSED: No real build data found for venture unknown. LLM synthesis is disabled — this stage requires real data from upstream SD completion. Check that the venture-to-LEO bridge crea,Manual triage: error pattern unrecognized; consider adding a new bucket if recurring.
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-templates/analysis-steps/stage-23-release-readiness.test.js,other,Error: [Stage22] REFUSED: No real build data found for venture unknown. LLM synthesis is disabled — this stage requires real data from upstream SD completion. Check that the venture-to-LEO bridge crea,Manual triage: error pattern unrecognized; consider adding a new bucket if recurring.
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-templates/analysis-steps/stage-23-release-readiness.test.js,other,Error: [Stage22] REFUSED: No real build data found for venture unknown. LLM synthesis is disabled — this stage requires real data from upstream SD completion. Check that the venture-to-LEO bridge crea,Manual triage: error pattern unrecognized; consider adding a new bucket if recurring.
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-templates/analysis-steps/stage-23-release-readiness.test.js,other,Error: [Stage22] REFUSED: No real build data found for venture unknown. LLM synthesis is disabled — this stage requires real data from upstream SD completion. Check that the venture-to-LEO bridge crea,Manual triage: error pattern unrecognized; consider adding a new bucket if recurring.
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/data-pollers/apple-rss-poller.test.js,real-assertion-failure,AssertionError: expected 6 to be 3 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/data-pollers/gplay-scraper.test.js,real-assertion-failure,AssertionError: expected 4 to be 2 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/data-pollers/producthunt-poller.test.js,real-assertion-failure,AssertionError: expected 'No data collected from any topic' to be '401 Unauthorized' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/data-pollers/producthunt-poller.test.js,real-assertion-failure,AssertionError: expected 'No data collected from any topic' to be '429 Rate Limited' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/archetype-mapping.test.js,real-assertion-failure,AssertionError: expected 'media' to be 'content' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,AssertionError: expected +0 to be 8 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,"AssertionError: expected ""vi.fn()"" to be called 1 times, but got 0 times","Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,AssertionError: expected 'Evaluation failed: client.complete is…' to contain 'Could not parse',"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,AssertionError: expected 'Evaluation failed: client.complete is…' to contain 'API rate limit exceeded',"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,AssertionError: expected +0 to be 10 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,AssertionError: expected +0 to be 65 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,AssertionError: expected 'design_minimal' to be 'design_led' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,"AssertionError: expected { Object (component, dimensions, ...) } to have property ""usage""","Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/design-evaluation.test.js,real-assertion-failure,"AssertionError: expected { Object (component, dimensions, ...) } to have property ""usage""","Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/narrative-risk.test.js,real-assertion-failure,AssertionError: expected +0 to be 40 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/narrative-risk.test.js,real-assertion-failure,AssertionError: expected +0 to be 31 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/narrative-risk.test.js,real-assertion-failure,AssertionError: expected 'NR-Unknown' to be 'NR-Moderate' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/narrative-risk.test.js,real-assertion-failure,AssertionError: expected 'Analysis failed: client.complete is n…' to contain 'Could not parse',"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/narrative-risk.test.js,real-assertion-failure,AssertionError: expected +0 to be 100 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/narrative-risk.test.js,real-assertion-failure,AssertionError: expected 'LLM analysis unavailable — narrative …' to contain 'LLM training data',"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/synthesis-engine.test.js,real-assertion-failure,AssertionError: expected 14 to be 12 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected +0 to be 65 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected +0 to be 67 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected 'contested' to be 'opening' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected 'Unknown' to be 'Next-gen model release' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected [] to have a length of 1 but got +0,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected 'Analysis failed: client.complete is n…' to contain 'Could not parse',"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected +0 to be 100 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected +0 to be 1 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected 'Technology trajectory analysis unavai…' to contain 'Framework-informed',"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/tech-trajectory.test.js,real-assertion-failure,AssertionError: expected false to be true // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/virality.test.js,real-assertion-failure,AssertionError: expected +0 to be 2.5 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/virality.test.js,real-assertion-failure,AssertionError: expected 'Analysis failed: client.complete is n…' to contain 'Could not parse',"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/synthesis/virality.test.js,real-assertion-failure,AssertionError: expected +0 to be 10 // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/paths/blueprint-browse.test.js,real-assertion-failure,AssertionError: expected undefined to be 'Store' // Object.is equality,"Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/paths/competitor-teardown.test.js,real-assertion-failure,"AssertionError: expected ""vi.fn()"" to be called at least once","Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/paths/discovery-mode.test.js,real-assertion-failure,"AssertionError: expected ""vi.fn()"" to be called at least once","Manual triage: investigate assertion. May be real bug, stale test, or test for removed behavior — see git log for the file."
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/paths/discovery-mode.test.js,other,TypeError: Cannot read properties of undefined (reading '0'),Manual triage: error pattern unrecognized; consider adding a new bucket if recurring.
C:/Users/rickf/Projects/_EHG/EHG_Engineer/.worktrees/SD-LEO-INFRA-COVERAGE-CI-TRIAGE-001/tests/unit/eva/stage-zero/paths/discovery-mode.test.js,other,TypeError: Cannot read properties of undefined (reading '0'),Manual triage: error pattern unrecognized; consider adding a new bucket if recurring.
